_id,module,table_name,desctibe,note,
FI00000001,FI,ANAR,资产类型,,
FI00000002,FI,ANAT,资产类型文本,,
FI00000003,FI,ANBZ,资产行项目帮助结构,,
FI00000004,FI,ANEA,用于比例值的资产行项目,,
FI00000005,FI,ANEK,凭证抬头资产过帐,,
FI00000006,FI,ANEP,资产行项目,,
FI00000007,FI,ANEV,资产定金结算,,
FI00000008,FI,ANGA,资产目录一般数据,,
FI00000009,FI,ANGB,资产目录折旧范围,,
FI00000010,FI,ANGT,资产目录文本表,,
FI00000011,FI,ANIA,投资项目的折旧模拟,,
FI00000012,FI,ANIB,投资项目折旧模拟折旧范围,,
FI00000013,FI,ANKA,资产类别：通用数据,,
FI00000014,FI,ANKAZ,资产分类：技术字段的扩展,,
FI00000015,FI,ANKB,资产分类：折旧范围,,
FI00000016,FI,ANKP,资产类别：与折旧表相关的字段内容,,
FI00000017,FI,ANKT,资产类别描述,,
FI00000018,FI,ANKV,资产类别：保险类型,,
FI00000019,FI,ANLA,资产主记录段,,
FI00000020,FI,ANLB,折旧条件,,
FI00000021,FI,ANLC,资产值字段,,
FI00000022,FI,ANLE,按行项目的资产来源,,
FI00000023,FI,ANLH,主资产号,,
FI00000024,FI,ANLK,按成本要素的资产来源,,
FI00000025,FI,ANLP,资产期间价值,,
FI00000026,FI,ANLQ,来自每一记帐等级折旧记帐运行的期间值,,
FI00000027,FI,ANLT,资产文本,,
FI00000028,FI,ANLV,保险数据,,
FI00000029,FI,ANLW,可保险的值( 与年度相关的)( 与年度相关的),,
FI00000030,FI,ANLX,资产主记录段,,
FI00000031,FI,ANLZ,时间相关资产分配,,
FI00000032,FI,BKPF,会计核算凭证标题,,
FI00000033,FI,BNKA,银行主记录,,
FI00000034,FI,BSAD,会计核算：客户的第二个索引（已结算项目）,,
FI00000035,FI,BSAK,会计核算：供应商的第二个索引（已结算项目）,,
FI00000036,FI,BSAS,会计核算：总帐科目的第二个索引（已结算项目）,,
FI00000037,FI,BSEC,一次性帐户数据凭证段,,
FI00000038,FI,BSEG,会计核算凭证段,,
FI00000039,FI,BSET,税收数据凭证段,,
FI00000040,FI,BSID,会计核算：客户的第二次索引,,
FI00000041,FI,BSIK,会计核算：供应商的第二次索引,,
FI00000042,FI,BSIS,会计核算：用于总帐科目的第二个索引,,
FI00000043,FI,GLFUNCA,带有用于IDES功能范围的实际行项目表,,
FI00000044,FI,GLT0,总帐科目主记录业务额,,
FI00000045,FI,KNA1,客户主文件的一般数据,,
FI00000046,FI,KNAS,客户主数据（一般地区的增值税登记号）,,
FI00000047,FI,KNB1,客户主数据( 公司代码),,
FI00000048,FI,KNB4,客户收付历史,,
FI00000049,FI,KNB5,客户主记录( 催款数据),,
FI00000050,FI,KNBK,客户主数据( 银行细目),,
FI00000051,FI,KNC1,客户主记录( 交易额),,
FI00000052,FI,KNC3,客户主数据( 特殊总帐业务额),,
FI00000053,FI,LFA1,供应商主数据( 一般地区),,
FI00000054,FI,LFAS,供应商主数据( 增值税登记号的一般部分),,
FI00000055,FI,LFB1,供应商主数据( 公司代码),,
FI00000056,FI,LFB5,供应商主数据( 催款数据),,
FI00000057,FI,LFBK,供应商主数据( 银行细目),,
FI00000058,FI,LFC1,供应商主数据( 业务额),,
FI00000059,FI,LFC3,主供应商( 特殊总分类帐交易图表),,
FI00000060,FI,NBNK,银行的号码范围,,
FI00000061,FI,NKUK,改变凭证编号范围,,
FI00000062,FI,PAYR,支付媒体文件,,
FI00000063,FI,PCEC,预先计数检查,,
FI00000064,FI,REGUH,来自支付程序的结算数据,,
FI00000065,FI,REGUP,来自收付程序的处理项目,,
FI00000066,FI,REGUS,科目被收付建议冻结,,
FI00000067,FI,REGUV,对于收付程序的控制记录,,
FI00000068,FI,SKA1,总帐科目主记录( 科目表),,
FI00000069,FI,SKAT,总帐科目主记录（科目表：说明）,,
FI00000070,FI,SKB1,总帐科目主记录( 公司代码),,
FI00000071,FI,T001,公司代码,,
FI00000072,FI,T001B,允许的记帐期,,
FI00000073,FI,T005,国家,,
FI00000074,FI,T005T,国家名,,
FI00000075,FI,T012,开户行,,
FI00000076,FI,T012T,开户行帐户名,,
FI00000077,FI,TBSL,过帐码,,
FI00000078,FI,TBSLT,过帐代码名称,,
FI00000079,FI,TCURC,货币代码,,
FI00000080,FI,TCURF,转换因子,,
FI00000081,FI,TCURR,汇率,,
FI00000082,FI,TCURT,货币代码名,,
FI00000083,FI,TCURV,货币换算的兑换率类型,,
FI00000084,FI,TCURW,汇率类型的使用,,
FI00000085,FI,TGSB,业务范围,,
FI00000086,FI,TGSBT,业务部门名称,,
CO00000001,CO,CEPC,利润中心主数据表,,
CO00000002,CO,COBK,成本控制对象：凭证标题,,
CO00000003,CO,COEJ,成本控制对象：与财政年度相关的各行项目,,
CO00000004,CO,COEJL,成本控制对象：业务类型行项目（按财政年）,,
CO00000005,CO,COEJR,成本控制对象：统计关键数行项目（按财政年）,,
CO00000006,CO,COEJT,成本控制对象：业务价格行项目（按财政年）,,
CO00000007,CO,COEP,成本控制对象：与期间相关的各行项目,,
CO00000008,CO,COEPL,成本控制对象：业务类型行项目（按期间）,,
CO00000009,CO,COEPR,成本控制对象：统计关键数行项目（按期间）,,
CO00000010,CO,COEPT,成本控制对象：业务价格行项目（按期间）,,
CO00000011,CO,COKA,成本控制对象：成本要素控制数据,,
CO00000012,CO,COKL,成本控制对象：作业类型的控制数据,,
CO00000013,CO,COKP,成本控制对象：主要计划控制数据,,
CO00000014,CO,COKR,成本控制对象：统计关键数控制数据,,
CO00000015,CO,COKS,成本控制对象：次级计划编制的控制数据,,
CO00000016,CO,COSL,成本控制对象：作业类型总计,,
CO00000017,CO,COSP,CO 对象：外部记帐的成本总计,,
CO00000018,CO,COSR,CO 对象：统计关键指数总计,,
CO00000019,CO,COST,成本控制对象：价格总计,,
CO00000020,CO,CSKA,成本要素( 数据与科目表相关),,
CO00000021,CO,CSKB,成本要素( 数据与成本控制范围相关),,
CO00000022,CO,CSKS,成本中心主数据,,
CO00000023,CO,CSKT,成本中心说明文本,,
CO00000024,CO,CSKU,成本要素文本,,
CO00000025,CO,CSLA,作业主档,,
CO00000026,CO,CSLT,作业类型文本,,
CO00000027,CO,GLPCA,成本控制－利润中心会计：实际行项目,,
MM00000001,MM,EBAN,采购申请,,
MM00000002,MM,EBKN,采购申请帐户设置,,
MM00000003,MM,EBUB,有关物料的运输请求的索引,,
MM00000004,MM,EINA,采购信息记录-一般数据,,
MM00000005,MM,EINE,采购信息记录-采购组织数据,,
MM00000006,MM,EIPA,订购价格历史：信息记录,,
MM00000007,MM,EKAB,批准凭证,,
MM00000008,MM,EKBE,采购凭证历史,,
MM00000009,MM,EKBZ,每个采购凭证的历史：交货费用,,
MM00000010,MM,EKET,计划协议计划行,,
MM00000011,MM,EKKN,采购凭证中的帐户设置,,
MM00000012,MM,EKKO,采购凭证抬头,,
MM00000013,MM,EKPO,采购凭证项目,,
MM00000014,MM,EKUB,有关物料的库存运输单的索引,,
MM00000015,MM,ESKN,服务包中的帐户分配,,
MM00000016,MM,IKPF,抬头：实地盘存凭证,,
MM00000017,MM,ISEG,盘点库存凭证项目,,
MM00000018,MM,KONV,条件（事务数据）,,
MM00000019,MM,LFM1,供应商主记录购买组织数据,,
MM00000020,MM,MAKT,物料描述,,
MM00000021,MM,MAPR,有关预测的物料索引,,
MM00000022,MM,MARA,常规物料数据,,
MM00000023,MM,MARC,物料的工厂数据,,
MM00000024,MM,MARD,物料的仓储位置数据,,
MM00000025,MM,MARDH,物料主储存位置段：历史,,
MM00000026,MM,MARM,物料的计量单位,,
MM00000027,MM,MARV,物料控制记录,,
MM00000028,MM,MBEW,物料评估,,
MM00000029,MM,MBEWH,物料评估：历史,,
MM00000030,MM,MBPR,生产仓位库存,,
MM00000031,MM,MCHA,批次,,
MM00000032,MM,MCHB,批量库存,,
MM00000033,MM,MKPF,抬头：物料凭证,,
MM00000034,MM,MLAN,物料的税分类,,
MM00000035,MM,MLGN,每一仓库号物料数据,,
MM00000036,MM,MSEG,物料凭证项目,,
MM00000037,MM,MLGT,每一存储类型的物料数据,,
MM00000038,MM,MSKU,客户的特殊库存,,
MM00000039,MM,MSTA,物料主记录状态,,
MM00000040,MM,MVER,物料消耗量,,
MM00000041,MM,MVKE,物料销售数据,,
MM00000042,MM,RSEG,凭证项目：收款发票,,
MM00000043,MM,S012,采购,,
MM00000044,MM,T001L,仓储地点,,
PP0000001,PP,AFFL,加工单顺序,,
PP0000002,PP,AFFT,订单－流程指令,,
PP0000003,PP,AFFV,订单-流程指令值,,
PP0000004,PP,AFKO,订单表头数据PP订单,,
PP0000005,PP,AFPO,订单项,,
PP0000006,PP,AFRU,订单确认,,
PP0000007,PP,CKHS,抬头：单位成本核算（控制+总计）,,
PP0000008,PP,CKHT,CKHS文本,,
PP0000009,PP,CKIP,单位成本核算：期间成本行项,,
PP0000010,PP,CKIT,CKIS的文本,,
PP0000011,PP,COER,销售订单值收益,,
PP0000012,PP,CRCA,工作中心能力分配,,
PP0000013,PP,CRCO,分配工作中心到成本中心,,
PP0000014,PP,CRHD,工作中心表头,,
PP0000015,PP,DOST,BOM链接文档,,
PP0000016,PP,EQST,BOM链接设备,,
PP0000017,PP,KAKO,能力表头段,,
PP0000018,PP,KAKT,能力描述,,
PP0000019,PP,KBED,能力需求记录,,
PP0000020,PP,KDST,BOM链的销售订单,,
PP0000021,PP,KEKO,产品成本核算-表头数据,,
PP0000022,PP,KEPH,产品成本核算：制造成本的成本构成,,
PP0000023,PP,MAST,BOM链接物料,,
PP0000024,PP,STAS,BOMs - 项选择,,
PP0000025,PP,STKO,BOM表头,,
PP0000026,PP,STPO,BOM项目,,
PP0000027,PP,STPU,BOM子项目,,
PP0000028,PP,STST,标准 BOM 链,,
PP0000029,PP,STZU,永久 BOM 数据,,
PP0000030,PP,TPST,功能位置- BOM链,,
SD0000001,SD,KNMT,客户-物料信息记录数据表,,
SD0000002,SD,KNMTK,客户-物料信息记录标题表,,
SD0000003,SD,KNVA,客户主装货点,,
SD0000004,SD,KNVD,客户主记录销售查询表,,
SD0000005,SD,KNVI,客户基本税指示符,,
SD0000006,SD,KNVK,客户主要联系伙伴,,
SD0000007,SD,KNVL,客户原执照,,
SD0000008,SD,KNVP,客户主记录伙伴功能,,
SD0000009,SD,KNVS,客户主装运数据,,
SD0000010,SD,KNVT,用于销售的客户主记录文本,,
SD0000011,SD,KNVV,客户主记录销售数据,,
SD0000012,SD,KONA,回扣协议,,
SD0000013,SD,KOND,条件(数据 ),,
SD0000014,SD,KONH,条件(抬头 ),,
SD0000015,SD,KONM,定价( 1维数量等级),,
SD0000016,SD,KONP,条件(项目 ),,
SD0000017,SD,KONV,条件（事务数据）,,
SD0000018,SD,KONW,条件（1 维值比例）,,
SD0000019,SD,LIPS,SD凭证：交货：项目数据,,
SD0000020,SD,NACH,细化的输出数据,,
SD0000021,SD,NAST,消息状态,,
SD0000022,SD,VAKGU,销售索引：报价有效期,,
SD0000023,SD,VAKPA,销售索引：按合作伙伴功能的订单,,
SD0000024,SD,VAPMA,销售索引：按物料的订单项目,,
SD0000025,SD,VBAG,销售凭证：按计划协议中细目的批准数据,,
SD0000026,SD,VBAK,销售凭证：抬头数据,,
SD0000027,SD,VBBE,销售需求：单独记录,,
SD0000028,SD,VBBS,销售需求总计记录,,
SD0000029,SD,VBFA,销售凭证流,,
SD0000030,SD,VBFS,汇总处理的错误日志,,
SD0000031,SD,VBKA,销售活动,,
SD0000032,SD,VBKD,销售凭证：业务数据,,
SD0000033,SD,VBKOF,SD索引：按合作伙伴功能的未确定销售活动,,
SD0000034,SD,VBKPA,SD索引：按合作伙伴功能的销售活动,,
SD0000035,SD,VBLK,SD凭证：交货单抬头,,
SD0000036,SD,VBLS,汇总处理的交货单,,
SD0000037,SD,VBPA,销售凭证：合作伙伴,,
SD0000038,SD,VBSK,关于销售凭证抬头的汇总处理,,
SD0000039,SD,VBSS,汇总处理：销售凭证,,
SD0000040,SD,VBUK,销售凭证：抬头状态和管理数据,,
SD0000041,SD,VBUP,销售凭证：项目状态,,
SD0000042,SD,VBUV,销售凭证：不完整性日志,,
SD0000043,SD,VEPVG,交货到期索引,,
SD0000044,SD,VETVG,库存调拔的交货到期索引,,
SD0000045,SD,VKAOF,销售索引：未确定的销售活动,,
SD0000046,SD,VKDFS,SD索引：出具发票初始器,,
SD0000047,SD,VLKPA,销售索引：按合伙人功能的交货,,
SD0000048,SD,VLPMA,销售索引：物料的交货项目,,
SD0000049,SD,VRKPA,销售索引：按合作伙伴功能的票据,,
SD0000050,SD,VRPMA,销售索引：每一物料的开票项目,,
SD0000051,SD,VTFA,装运凭证流,,
SD0000052,SD,VTRDI,装运计划索引,,